astraweave-physics/src/ragdoll.rs:532:13: delete field shape from struct BoneDef expression in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:535:13: delete field mass from struct BoneDef expression in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:536:13: delete field joint_type from struct BoneDef expression in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:538:36: delete - in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:546:13: delete field offset from struct BoneDef expression in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:547:13: delete field shape from struct BoneDef expression in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:55:62: replace * with + in BoneShape::volume
astraweave-physics/src/ragdoll.rs:55:71: replace * with / in BoneShape::volume
astraweave-physics/src/ragdoll.rs:55:86: replace * with / in BoneShape::volume
astraweave-physics/src/ragdoll.rs:55:86: replace * with + in BoneShape::volume
astraweave-physics/src/ragdoll.rs:550:13: delete field mass from struct BoneDef expression in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:551:13: delete field joint_type from struct BoneDef expression in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:553:36: delete - in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:56:35: replace / with * in BoneShape::volume
astraweave-physics/src/ragdoll.rs:56:35: replace / with % in BoneShape::volume
astraweave-physics/src/ragdoll.rs:56:42: replace * with / in BoneShape::volume
astraweave-physics/src/ragdoll.rs:567:41: delete - in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:57:26: replace + with - in BoneShape::volume
astraweave-physics/src/ragdoll.rs:57:26: replace + with * in BoneShape::volume
astraweave-physics/src/ragdoll.rs:586:32: delete - in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:593:56: replace * with / in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:593:56: replace * with + in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:598:41: delete - in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:605:37: delete - in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:617:32: delete - in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:624:23: delete - in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:624:52: replace * with / in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:624:52: replace * with + in RagdollPresets::humanoid
astraweave-physics/src/ragdoll.rs:659:41: delete - in RagdollPresets::quadruped
astraweave-physics/src/ragdoll.rs:664:37: delete - in RagdollPresets::quadruped
astraweave-physics/src/ragdoll.rs:675:41: delete - in RagdollPresets::quadruped
astraweave-physics/src/ragdoll.rs:680:37: delete - in RagdollPresets::quadruped
astraweave-physics/src/ragdoll.rs:680:43: delete - in RagdollPresets::quadruped
astraweave-physics/src/ragdoll.rs:694:34: delete - in RagdollPresets::quadruped
astraweave-physics/src/vehicle.rs:103:13: delete field driven from struct Self expression in WheelConfig::front_left
astraweave-physics/src/vehicle.rs:113:13: delete field steerable from struct Self expression in WheelConfig::front_right
astraweave-physics/src/vehicle.rs:114:13: delete field driven from struct Self expression in WheelConfig::front_right
astraweave-physics/src/vehicle.rs:124:13: delete field steerable from struct Self expression in WheelConfig::rear_left
astraweave-physics/src/vehicle.rs:135:13: delete field steerable from struct Self expression in WheelConfig::rear_right
astraweave-physics/src/vehicle.rs:206:16: replace < with <= in EngineConfig::torque_at_rpm
astraweave-physics/src/vehicle.rs:209:16: replace > with == in EngineConfig::torque_at_rpm
astraweave-physics/src/vehicle.rs:209:16: replace > with >= in EngineConfig::torque_at_rpm
astraweave-physics/src/vehicle.rs:214:71: replace - with + in EngineConfig::torque_at_rpm
astraweave-physics/src/vehicle.rs:215:28: replace - with / in EngineConfig::torque_at_rpm
astraweave-physics/src/vehicle.rs:215:67: replace - with + in EngineConfig::torque_at_rpm
astraweave-physics/src/vehicle.rs:217:16: replace <= with > in EngineConfig::torque_at_rpm
astraweave-physics/src/vehicle.rs:256:24: replace < with <= in TransmissionConfig::effective_ratio
astraweave-physics/src/vehicle.rs:260:28: replace - with / in TransmissionConfig::effective_ratio
astraweave-physics/src/vehicle.rs:260:28: replace - with + in TransmissionConfig::effective_ratio
astraweave-physics/src/vehicle.rs:265:20: replace * with / in TransmissionConfig::effective_ratio
astraweave-physics/src/vehicle.rs:303:21: replace < with <= in FrictionCurve::friction_at_slip
astraweave-physics/src/vehicle.rs:303:21: replace < with == in FrictionCurve::friction_at_slip
astraweave-physics/src/vehicle.rs:314:18: replace * with + in FrictionCurve::friction_at_slip
astraweave-physics/src/vehicle.rs:317:29: replace - with / in FrictionCurve::friction_at_slip
astraweave-physics/src/vehicle.rs:317:29: replace - with + in FrictionCurve::friction_at_slip
astraweave-physics/src/vehicle.rs:317:36: replace * with / in FrictionCurve::friction_at_slip
astraweave-physics/src/vehicle.rs:317:36: replace * with + in FrictionCurve::friction_at_slip
astraweave-physics/src/vehicle.rs:318:35: replace * with / in FrictionCurve::friction_at_slip
astraweave-physics/src/vehicle.rs:324:9: replace FrictionCurve::tarmac -> Self with Default::default()
astraweave-physics/src/vehicle.rs:628:22: replace + with - in VehicleManager::spawn
astraweave-physics/src/vehicle.rs:628:22: replace + with * in VehicleManager::spawn
astraweave-physics/src/vehicle.rs:638:22: replace += with -= in VehicleManager::spawn
astraweave-physics/src/vehicle.rs:638:22: replace += with *= in VehicleManager::spawn
astraweave-physics/src/vehicle.rs:658:9: replace VehicleManager::update with ()
astraweave-physics/src/vehicle.rs:667:28: replace > with >= in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:669:35: replace < with <= in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:669:35: replace < with == in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:669:35: replace < with > in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:674:36: replace > with < in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:674:36: replace > with == in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:674:36: replace > with >= in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:675:60: replace - with / in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:675:60: replace - with + in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:681:59: replace * with / in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:681:59: replace * with + in VehicleManager::update_with_input
astraweave-physics/src/vehicle.rs:692:9: replace VehicleManager::update_vehicle with ()
astraweave-physics/src/vehicle.rs:710:42: replace + with - in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:713:44: replace + with - in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:713:44: replace + with * in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:713:57: replace * with / in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:713:57: replace * with + in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:715:21: replace + with - in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:715:21: replace + with * in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:716:21: replace + with - in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:716:21: replace + with * in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:717:21: replace + with - in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:717:21: replace + with * in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:721:49: delete - in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:728:56: replace - with / in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:728:56: replace - with + in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:728:78: replace - with / in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:728:78: replace - with + in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:731:61: replace - with / in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:731:61: replace - with + in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:735:47: delete - in VehicleManager::update_vehicle
astraweave-physics/src/vehicle.rs:742:9: replace VehicleManager::apply_forces with ()
astraweave-physics/src/vehicle.rs:755:85: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:755:85: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:756:42: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:756:42: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:764:16: delete ! in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:768:44: replace + with - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:771:56: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:771:56: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:772:60: replace - with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:772:60: replace - with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:772:92: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:772:92: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:773:48: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:773:48: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:774:50: replace + with - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:774:50: replace + with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:795:58: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:795:58: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:796:53: replace > with < in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:796:53: replace > with == in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:796:53: replace > with >= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:797:30: replace - with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:797:30: replace - with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:797:47: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:797:47: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:798:41: replace > with < in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:798:41: replace > with == in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:798:41: replace > with >= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:803:55: delete - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:806:53: replace > with < in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:806:53: replace > with == in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:806:53: replace > with >= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:807:18: delete - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:807:32: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:807:32: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:821:36: replace && with || in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:821:52: replace > with < in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:821:52: replace > with == in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:821:52: replace > with >= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:822:53: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:822:53: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:823:55: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:823:55: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:824:53: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:824:53: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:825:28: replace += with -= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:825:28: replace += with *= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:825:43: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:825:43: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:829:59: replace == with != in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:830:17: replace || with && in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:830:45: replace == with != in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:832:29: replace + with - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:832:29: replace + with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:832:47: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:832:47: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:837:28: replace > with < in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:837:28: replace > with == in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:837:28: replace > with >= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:838:60: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:838:60: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:839:57: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:839:57: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:841:28: replace -= with /= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:841:28: replace -= with += in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:841:43: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:841:43: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:845:29: delete - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:845:52: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:845:52: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:845:67: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:845:67: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:113: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:113: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:45: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:45: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:58: replace + with - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:58: replace + with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:72: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:72: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:84: replace + with - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:848:84: replace + with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:852:25: replace += with -= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:852:25: replace += with *= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:855:45: replace - with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:855:45: replace - with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:856:26: replace += with -= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:856:26: replace += with *= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:859:56: replace && with || in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:859:72: replace > with < in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:859:72: replace > with == in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:859:72: replace > with >= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:860:53: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:860:53: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:861:41: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:861:41: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:861:48: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:861:48: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:862:35: replace - with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:862:35: replace - with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:862:48: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:862:48: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:862:71: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:862:71: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:864:17: delete - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:864:29: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:864:29: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:864:51: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:864:51: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:864:58: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:864:58: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:864:65: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:864:65: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:866:40: replace += with -= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:866:40: replace += with *= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:866:57: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:866:57: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:869:16: delete ! in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:869:37: replace || with && in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:869:59: replace < with <= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:869:59: replace < with == in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:869:59: replace < with > in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:870:44: replace *= with /= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:870:44: replace *= with += in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:875:38: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:875:38: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:876:102: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:876:102: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:876:30: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:876:30: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:876:38: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:876:38: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:876:72: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:876:72: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:877:21: replace -= with /= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:877:21: replace -= with += in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:877:40: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:877:40: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:877:53: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:877:53: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:884:66: replace + with - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:884:66: replace + with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:885:28: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:885:28: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:885:61: replace - with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:885:61: replace - with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:885:95: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:885:95: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:887:29: replace > with < in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:887:29: replace > with == in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:887:29: replace > with >= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:887:36: replace && with || in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:887:52: replace > with < in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:887:52: replace > with == in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:887:52: replace > with >= in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:893:54: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:893:54: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:893:61: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:893:61: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:893:68: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:893:68: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:895:17: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:895:17: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:897:50: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:897:50: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:901:46: replace / with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:901:46: replace / with % in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:902:50: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:902:50: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:902:57: replace - with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:902:57: replace - with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:902:72: replace + with - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:902:72: replace + with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:903:58: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:903:58: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:903:65: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:903:65: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:906:53: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:906:53: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:906:60: replace + with - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:906:60: replace + with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:906:73: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:906:73: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:909:53: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:909:53: replace * with + in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:909:60: replace + with - in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:909:60: replace + with * in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:909:82: replace * with / in VehicleManager::apply_forces
astraweave-physics/src/vehicle.rs:909:82: replace * with + in VehicleManager::apply_forces
